1.00049e-06;4.99982e-10;4.99982e-10;4.99982e-10;9.9995e-06;9.9995e-06;9.9995e-06;9.9995e-06
0.0513168;0.0513187;0.0513144;0.0513144;0.00423231;0.0042329;0.00423247;0.00423247
0.0513078;0.0513096;0.0513053;0.0513053;0.0042266;0.00422719;0.00422676;0.00422676
0.0512987;0.0513006;0.0512963;0.0512963;0.00422097;0.00422155;0.00422113;0.00422113
0.0512896;0.0512915;0.0512872;0.0512872;0.0042154;0.00421598;0.00421556;0.00421556
0.0512804;0.0512823;0.051278;0.051278;0.0042099;0.00421048;0.00421006;0.00421006
0.0512712;0.0512731;0.0512688;0.0512688;0.00420446;0.00420505;0.00420463;0.00420463
0.051262;0.0512639;0.0512596;0.0512596;0.00419909;0.00419968;0.00419926;0.00419926
0.0512527;0.0512546;0.0512503;0.0512503;0.00419379;0.00419438;0.00419396;0.00419396
0.0512433;0.0512452;0.051241;0.051241;0.00418856;0.00418915;0.00418873;0.00418873
0.051234;0.0512359;0.0512316;0.0512316;0.00418339;0.00418398;0.00418356;0.00418356
0.0512245;0.0512265;0.0512222;0.0512222;0.00417828;0.00417887;0.00417845;0.00417845
0.0512151;0.051217;0.0512127;0.0512127;0.00417324;0.00417383;0.00417341;0.00417341
0.0512056;0.0512075;0.0512032;0.0512032;0.00416826;0.00416885;0.00416843;0.00416843
0.051196;0.051198;0.0511937;0.0511937;0.00416334;0.00416393;0.00416352;0.00416352
0.0511865;0.0511884;0.0511841;0.0511841;0.00415849;0.00415908;0.00415866;0.00415866
0.0511768;0.0511788;0.0511745;0.0511745;0.0041537;0.00415429;0.00415387;0.00415387
0.0511672;0.0511691;0.0511648;0.0511648;0.00414896;0.00414955;0.00414914;0.00414914
0.0511575;0.0511594;0.0511551;0.0511551;0.00414429;0.00414488;0.00414447;0.00414447
0.0511477;0.0511497;0.0511454;0.0511454;0.00413968;0.00414027;0.00413986;0.00413986
0.051138;0.0511399;0.0511356;0.0511356;0.00413513;0.00413572;0.00413531;0.00413531
0.0511282;0.0511301;0.0511258;0.0511258;0.00413064;0.00413122;0.00413081;0.00413081
0.0511183;0.0511203;0.051116;0.051116;0.0041262;0.00412679;0.00412638;0.00412638
0.0511085;0.0511104;0.0511061;0.0511061;0.00412182;0.00412241;0.004122;0.004122
0.0510986;0.0511005;0.0510962;0.0510962;0.0041175;0.00411809;0.00411768;0.00411768
0.0510886;0.0510906;0.0510863;0.0510863;0.00411324;0.00411383;0.00411342;0.00411342
0.0510786;0.0510806;0.0510763;0.0510763;0.00410903;0.00410962;0.00410921;0.00410921
0.0510686;0.0510706;0.0510663;0.0510663;0.00410488;0.00410547;0.00410506;0.00410506
0.0510586;0.0510606;0.0510563;0.0510563;0.00410078;0.00410137;0.00410097;0.00410097
0.0510485;0.0510505;0.0510462;0.0510462;0.00409674;0.00409733;0.00409693;0.00409693
0.0510384;0.0510404;0.0510361;0.0510361;0.00409275;0.00409334;0.00409294;0.00409294
0.0510283;0.0510303;0.051026;0.051026;0.00408882;0.00408941;0.00408901;0.00408901
0.0510182;0.0510202;0.0510159;0.0510159;0.00408494;0.00408553;0.00408513;0.00408513
0.051008;0.05101;0.0510057;0.0510057;0.00408111;0.0040817;0.0040813;0.0040813
0.0509978;0.0509998;0.0509955;0.0509955;0.00407734;0.00407793;0.00407753;0.00407753
0.0509875;0.0509895;0.0509852;0.0509852;0.00407361;0.0040742;0.0040738;0.0040738
0.0509773;0.0509793;0.050975;0.050975;0.00406994;0.00407053;0.00407013;0.00407013
0.050967;0.050969;0.0509647;0.0509647;0.00406632;0.00406691;0.00406651;0.00406651
0.0509567;0.0509587;0.0509544;0.0509544;0.00406275;0.00406334;0.00406294;0.00406294
0.0509463;0.0509483;0.050944;0.050944;0.00405922;0.00405982;0.00405942;0.00405942
0.050936;0.050938;0.0509337;0.0509337;0.00405575;0.00405634;0.00405595;0.00405595
0.0509256;0.0509276;0.0509233;0.0509233;0.00405233;0.00405292;0.00405253;0.00405253
0.0509151;0.0509172;0.0509129;0.0509129;0.00404896;0.00404955;0.00404915;0.00404915
0.0509047;0.0509067;0.0509025;0.0509025;0.00404563;0.00404622;0.00404583;0.00404583
0.0508943;0.0508963;0.050892;0.050892;0.00404235;0.00404294;0.00404255;0.00404255
0.0508838;0.0508858;0.0508815;0.0508815;0.00403912;0.00403971;0.00403932;0.00403932
0.0508733;0.0508753;0.050871;0.050871;0.00403594;0.00403653;0.00403614;0.00403614
0.0508627;0.0508648;0.0508605;0.0508605;0.0040328;0.00403339;0.004033;0.004033
0.0508522;0.0508542;0.05085;0.05085;0.00402971;0.0040303;0.00402991;0.00402991
0.0508416;0.0508437;0.0508394;0.0508394;0.00402666;0.00402725;0.00402686;0.00402686
0.050831;0.0508331;0.0508288;0.0508288;0.00402366;0.00402425;0.00402386;0.00402386
0.0508204;0.0508225;0.0508182;0.0508182;0.0040207;0.00402129;0.00402091;0.00402091
0.0508098;0.0508119;0.0508076;0.0508076;0.00401779;0.00401838;0.004018;0.004018
0.0507992;0.0508012;0.050797;0.050797;0.00401492;0.00401551;0.00401513;0.00401513
0.0507885;0.0507906;0.0507863;0.0507863;0.0040121;0.00401269;0.0040123;0.0040123
0.0507778;0.0507799;0.0507756;0.0507756;0.00400931;0.00400991;0.00400952;0.00400952
0.0507672;0.0507692;0.050765;0.050765;0.00400658;0.00400717;0.00400679;0.00400679
0.0507564;0.0507585;0.0507542;0.0507542;0.00400388;0.00400447;0.00400409;0.00400409
0.0507457;0.0507478;0.0507435;0.0507435;0.00400122;0.00400182;0.00400144;0.00400144
0.050735;0.0507371;0.0507328;0.0507328;0.00399861;0.0039992;0.00399882;0.00399882
0.0507242;0.0507263;0.050722;0.050722;0.00399604;0.00399663;0.00399625;0.00399625
0.0507134;0.0507155;0.0507113;0.0507113;0.00399351;0.0039941;0.00399372;0.00399372
0.0507027;0.0507048;0.0507005;0.0507005;0.00399102;0.00399161;0.00399123;0.00399123
0.0506919;0.050694;0.0506897;0.0506897;0.00398857;0.00398916;0.00398878;0.00398878
0.050681;0.0506832;0.0506789;0.0506789;0.00398616;0.00398675;0.00398637;0.00398637
0.0506702;0.0506723;0.0506681;0.0506681;0.00398378;0.00398438;0.003984;0.003984
0.0506594;0.0506615;0.0506572;0.0506572;0.00398145;0.00398205;0.00398167;0.00398167
0.0506485;0.0506507;0.0506464;0.0506464;0.00397916;0.00397975;0.00397938;0.00397938
0.0506377;0.0506398;0.0506355;0.0506355;0.0039769;0.0039775;0.00397712;0.00397712
0.0506268;0.0506289;0.0506247;0.0506247;0.00397468;0.00397528;0.0039749;0.0039749
0.0506159;0.050618;0.0506138;0.0506138;0.0039725;0.0039731;0.00397272;0.00397272
0.050605;0.0506072;0.0506029;0.0506029;0.00397036;0.00397095;0.00397058;0.00397058
0.0505941;0.0505963;0.050592;0.050592;0.00396825;0.00396885;0.00396848;0.00396848
0.0505832;0.0505853;0.0505811;0.0505811;0.00396618;0.00396678;0.00396641;0.00396641
0.0505723;0.0505744;0.0505701;0.0505701;0.00396415;0.00396474;0.00396437;0.00396437
0.0505613;0.0505635;0.0505592;0.0505592;0.00396215;0.00396275;0.00396238;0.00396238
0.0505504;0.0505525;0.0505483;0.0505483;0.00396019;0.00396078;0.00396041;0.00396041
0.0505394;0.0505416;0.0505373;0.0505373;0.00395826;0.00395886;0.00395849;0.00395849
0.0505285;0.0505306;0.0505264;0.0505264;0.00395637;0.00395696;0.0039566;0.0039566
0.0505175;0.0505197;0.0505154;0.0505154;0.00395451;0.00395511;0.00395474;0.00395474
0.0505065;0.0505087;0.0505044;0.0505044;0.00395269;0.00395328;0.00395292;0.00395292
0.0504955;0.0504977;0.0504935;0.0504935;0.0039509;0.00395149;0.00395113;0.00395113
0.0504846;0.0504867;0.0504825;0.0504825;0.00394914;0.00394974;0.00394937;0.00394937
0.0504736;0.0504757;0.0504715;0.0504715;0.00394742;0.00394801;0.00394765;0.00394765
0.0504626;0.0504647;0.0504605;0.0504605;0.00394572;0.00394632;0.00394596;0.00394596
0.0504515;0.0504537;0.0504495;0.0504495;0.00394407;0.00394466;0.0039443;0.0039443
0.0504405;0.0504427;0.0504385;0.0504385;0.00394244;0.00394304;0.00394268;0.00394268
0.0504295;0.0504317;0.0504275;0.0504275;0.00394085;0.00394144;0.00394108;0.00394108
0.0504185;0.0504207;0.0504164;0.0504164;0.00393929;0.00393988;0.00393952;0.00393952
0.0504075;0.0504097;0.0504054;0.0504054;0.00393775;0.00393835;0.00393799;0.00393799
0.0503964;0.0503986;0.0503944;0.0503944;0.00393626;0.00393685;0.00393649;0.00393649
0.0503854;0.0503876;0.0503834;0.0503834;0.00393479;0.00393538;0.00393503;0.00393503
0.0503744;0.0503766;0.0503723;0.0503723;0.00393335;0.00393395;0.00393359;0.00393359
0.0503633;0.0503655;0.0503613;0.0503613;0.00393194;0.00393254;0.00393218;0.00393218
0.0503523;0.0503545;0.0503502;0.0503502;0.00393056;0.00393116;0.0039308;0.0039308
0.0503412;0.0503435;0.0503392;0.0503392;0.00392921;0.00392981;0.00392946;0.00392946
0.0503302;0.0503324;0.0503281;0.0503281;0.00392789;0.00392849;0.00392814;0.00392814
0.0503191;0.0503214;0.0503171;0.0503171;0.0039266;0.0039272;0.00392685;0.00392685
0.0503081;0.0503103;0.0503061;0.0503061;0.00392534;0.00392594;0.00392559;0.00392559
0.050297;0.0502993;0.050295;0.050295;0.00392411;0.00392471;0.00392436;0.00392436
0.050286;0.0502882;0.0502839;0.0502839;0.00392291;0.00392351;0.00392315;0.00392315
0.0502749;0.0502771;0.0502729;0.0502729;0.00392173;0.00392233;0.00392198;0.00392198
0.0502638;0.0502661;0.0502618;0.0502618;0.00392058;0.00392118;0.00392083;0.00392083
0.0502528;0.050255;0.0502508;0.0502508;0.00391946;0.00392006;0.00391971;0.00391971
0.0502417;0.050244;0.0502397;0.0502397;0.00391837;0.00391897;0.00391861;0.00391861
0.0502307;0.0502329;0.0502287;0.0502287;0.0039173;0.0039179;0.00391755;0.00391755
0.0502196;0.0502219;0.0502176;0.0502176;0.00391626;0.00391686;0.00391651;0.00391651
0.0502086;0.0502108;0.0502066;0.0502066;0.00391524;0.00391585;0.0039155;0.0039155
0.0501975;0.0501998;0.0501955;0.0501955;0.00391426;0.00391486;0.00391451;0.00391451
0.0501864;0.0501887;0.0501845;0.0501845;0.00391329;0.0039139;0.00391355;0.00391355
0.0501754;0.0501777;0.0501734;0.0501734;0.00391236;0.00391296;0.00391261;0.00391261
0.0501643;0.0501666;0.0501624;0.0501624;0.00391145;0.00391205;0.0039117;0.0039117
0.0501533;0.0501556;0.0501513;0.0501513;0.00391056;0.00391116;0.00391082;0.00391082
0.0501422;0.0501445;0.0501403;0.0501403;0.0039097;0.0039103;0.00390996;0.00390996
0.0501312;0.0501335;0.0501293;0.0501293;0.00390886;0.00390947;0.00390912;0.00390912
0.0501202;0.0501225;0.0501182;0.0501182;0.00390805;0.00390866;0.00390831;0.00390831
0.0501091;0.0501114;0.0501072;0.0501072;0.00390727;0.00390787;0.00390752;0.00390752
0.0500981;0.0501004;0.0500962;0.0500962;0.0039065;0.0039071;0.00390676;0.00390676
0.0500871;0.0500894;0.0500851;0.0500851;0.00390576;0.00390637;0.00390602;0.00390602
0.050076;0.0500783;0.0500741;0.0500741;0.00390505;0.00390565;0.00390531;0.00390531
0.050065;0.0500673;0.0500631;0.0500631;0.00390435;0.00390496;0.00390461;0.00390461
0.050054;0.0500563;0.0500521;0.0500521;0.00390368;0.00390429;0.00390395;0.00390395
0.050043;0.0500453;0.0500411;0.0500411;0.00390304;0.00390364;0.0039033;0.0039033
0.050032;0.0500343;0.0500301;0.0500301;0.00390241;0.00390302;0.00390268;0.00390268
0.050021;0.0500233;0.0500191;0.0500191;0.00390181;0.00390241;0.00390207;0.00390207
0.05001;0.0500123;0.0500081;0.0500081;0.00390123;0.00390183;0.0039015;0.0039015
0.049999;0.0500013;0.0499971;0.0499971;0.00390067;0.00390128;0.00390094;0.00390094
0.049988;0.0499903;0.0499861;0.0499861;0.00390013;0.00390074;0.0039004;0.0039004
0.049977;0.0499793;0.0499751;0.0499751;0.00389962;0.00390023;0.00389989;0.00389989
0.049966;0.0499684;0.0499641;0.0499641;0.00389913;0.00389973;0.0038994;0.0038994
0.049955;0.0499574;0.0499532;0.0499532;0.00389865;0.00389926;0.00389892;0.00389892
0.0499441;0.0499464;0.0499422;0.0499422;0.0038982;0.00389881;0.00389847;0.00389847
0.0499331;0.0499355;0.0499313;0.0499313;0.00389777;0.00389838;0.00389804;0.00389804
0.0499222;0.0499245;0.0499203;0.0499203;0.00389736;0.00389797;0.00389763;0.00389763
0.0499112;0.0499136;0.0499094;0.0499094;0.00389697;0.00389758;0.00389725;0.00389725
0.0499003;0.0499027;0.0498984;0.0498984;0.0038966;0.00389721;0.00389688;0.00389688
0.0498893;0.0498917;0.0498875;0.0498875;0.00389625;0.00389686;0.00389653;0.00389653
0.0498784;0.0498808;0.0498766;0.0498766;0.00389592;0.00389653;0.0038962;0.0038962
0.0498675;0.0498699;0.0498657;0.0498657;0.00389561;0.00389622;0.00389589;0.00389589
0.0498566;0.049859;0.0498548;0.0498548;0.00389532;0.00389593;0.0038956;0.0038956
0.0498457;0.0498481;0.0498439;0.0498439;0.00389505;0.00389565;0.00389532;0.00389532
0.0498348;0.0498372;0.049833;0.049833;0.00389479;0.0038954;0.00389507;0.00389507
0.0498239;0.0498263;0.0498221;0.0498221;0.00389456;0.00389516;0.00389484;0.00389484
0.0498131;0.0498155;0.0498112;0.0498112;0.00389434;0.00389495;0.00389462;0.00389462
0.0498022;0.0498046;0.0498004;0.0498004;0.00389414;0.00389475;0.00389442;0.00389442
0.0497913;0.0497937;0.0497895;0.0497895;0.00389396;0.00389457;0.00389424;0.00389424
0.0497805;0.0497829;0.0497787;0.0497787;0.0038938;0.00389441;0.00389408;0.00389408
0.0497696;0.0497721;0.0497679;0.0497679;0.00389365;0.00389426;0.00389394;0.00389394
0.0497588;0.0497612;0.049757;0.049757;0.00389353;0.00389414;0.00389381;0.00389381
0.049748;0.0497504;0.0497462;0.0497462;0.00389342;0.00389403;0.0038937;0.0038937
0.0497372;0.0497396;0.0497354;0.0497354;0.00389333;0.00389394;0.00389361;0.00389361
0.0497264;0.0497288;0.0497246;0.0497246;0.00389325;0.00389386;0.00389354;0.00389354
0.0497156;0.049718;0.0497138;0.0497138;0.00389319;0.0038938;0.00389348;0.00389348
0.0497048;0.0497073;0.0497031;0.0497031;0.00389315;0.00389376;0.00389344;0.00389344
0.0496941;0.0496965;0.0496923;0.0496923;0.00389313;0.00389374;0.00389342;0.00389342
0.0496833;0.0496858;0.0496815;0.0496815;0.00389312;0.00389373;0.00389341;0.00389341
0.0496726;0.049675;0.0496708;0.0496708;0.00389312;0.00389374;0.00389342;0.00389342
0.0496618;0.0496643;0.0496601;0.0496601;0.00389315;0.00389376;0.00389344;0.00389344
0.0496511;0.0496536;0.0496494;0.0496494;0.00389319;0.0038938;0.00389348;0.00389348
0.0496404;0.0496428;0.0496386;0.0496386;0.00389324;0.00389385;0.00389354;0.00389354
0.0496297;0.0496321;0.0496279;0.0496279;0.00389331;0.00389393;0.00389361;0.00389361
0.049619;0.0496215;0.0496173;0.0496173;0.0038934;0.00389401;0.00389369;0.00389369
0.0496083;0.0496108;0.0496066;0.0496066;0.0038935;0.00389411;0.0038938;0.0038938
0.0495976;0.0496001;0.0495959;0.0495959;0.00389362;0.00389423;0.00389391;0.00389391
0.049587;0.0495895;0.0495853;0.0495853;0.00389375;0.00389436;0.00389405;0.00389405
0.0495763;0.0495788;0.0495746;0.0495746;0.00389389;0.00389451;0.00389419;0.00389419
0.0495657;0.0495682;0.049564;0.049564;0.00389405;0.00389467;0.00389435;0.00389435
0.0495551;0.0495576;0.0495534;0.0495534;0.00389423;0.00389484;0.00389453;0.00389453
0.0495445;0.049547;0.0495428;0.0495428;0.00389442;0.00389503;0.00389472;0.00389472
0.0495339;0.0495364;0.0495322;0.0495322;0.00389462;0.00389524;0.00389492;0.00389492
0.0495233;0.0495258;0.0495216;0.0495216;0.00389484;0.00389545;0.00389514;0.00389514
0.0495127;0.0495152;0.0495111;0.0495111;0.00389507;0.00389568;0.00389537;0.00389537
0.0495022;0.0495047;0.0495005;0.0495005;0.00389531;0.00389593;0.00389562;0.00389562
0.0494916;0.0494942;0.04949;0.04949;0.00389557;0.00389619;0.00389588;0.00389588
0.0494811;0.0494836;0.0494794;0.0494794;0.00389584;0.00389646;0.00389615;0.00389615
0.0494706;0.0494731;0.0494689;0.0494689;0.00389613;0.00389675;0.00389644;0.00389644
0.0494601;0.0494626;0.0494584;0.0494584;0.00389643;0.00389704;0.00389673;0.00389673
0.0494496;0.0494521;0.049448;0.049448;0.00389674;0.00389735;0.00389705;0.00389705
0.0494391;0.0494417;0.0494375;0.0494375;0.00389706;0.00389768;0.00389737;0.00389737
0.0494287;0.0494312;0.049427;0.049427;0.0038974;0.00389802;0.00389771;0.00389771
0.0494182;0.0494208;0.0494166;0.0494166;0.00389775;0.00389836;0.00389806;0.00389806
0.0494078;0.0494103;0.0494062;0.0494062;0.00389811;0.00389873;0.00389842;0.00389842
0.0493974;0.0493999;0.0493957;0.0493957;0.00389848;0.0038991;0.00389879;0.00389879
0.049387;0.0493895;0.0493853;0.0493853;0.00389887;0.00389949;0.00389918;0.00389918
0.0493766;0.0493791;0.049375;0.049375;0.00389927;0.00389988;0.00389958;0.00389958
0.0493662;0.0493688;0.0493646;0.0493646;0.00389968;0.00390029;0.00389999;0.00389999
0.0493558;0.0493584;0.0493542;0.0493542;0.0039001;0.00390072;0.00390041;0.00390041
0.0493455;0.0493481;0.0493439;0.0493439;0.00390053;0.00390115;0.00390085;0.00390085
0.0493351;0.0493377;0.0493336;0.0493336;0.00390098;0.00390159;0.00390129;0.00390129
0.0493248;0.0493274;0.0493232;0.0493232;0.00390143;0.00390205;0.00390175;0.00390175
0.0493145;0.0493171;0.0493129;0.0493129;0.0039019;0.00390252;0.00390222;0.00390222
0.0493042;0.0493068;0.0493027;0.0493027;0.00390238;0.003903;0.0039027;0.0039027
0.049294;0.0492966;0.0492924;0.0492924;0.00390287;0.00390349;0.00390319;0.00390319
0.0492837;0.0492863;0.0492821;0.0492821;0.00390337;0.00390399;0.00390369;0.00390369
0.0492735;0.0492761;0.0492719;0.0492719;0.00390388;0.0039045;0.0039042;0.0039042
0.0492632;0.0492658;0.0492617;0.0492617;0.0039044;0.00390502;0.00390472;0.00390472
0.049253;0.0492556;0.0492515;0.0492515;0.00390493;0.00390555;0.00390525;0.00390525
0.0492428;0.0492454;0.0492413;0.0492413;0.00390547;0.00390609;0.0039058;0.0039058
0.0492327;0.0492353;0.0492311;0.0492311;0.00390603;0.00390665;0.00390635;0.00390635
0.0492225;0.0492251;0.0492209;0.0492209;0.00390659;0.00390721;0.00390691;0.00390691
0.0492123;0.049215;0.0492108;0.0492108;0.00390716;0.00390778;0.00390749;0.00390749
0.0492022;0.0492048;0.0492007;0.0492007;0.00390774;0.00390836;0.00390807;0.00390807
0.0491921;0.0491947;0.0491906;0.0491906;0.00390834;0.00390896;0.00390866;0.00390866
0.049182;0.0491846;0.0491805;0.0491805;0.00390894;0.00390956;0.00390927;0.00390927
0.0491719;0.0491745;0.0491704;0.0491704;0.00390955;0.00391017;0.00390988;0.00390988
0.0491618;0.0491645;0.0491603;0.0491603;0.00391017;0.00391079;0.0039105;0.0039105
0.0491518;0.0491544;0.0491503;0.0491503;0.0039108;0.00391142;0.00391113;0.00391113
0.0491417;0.0491444;0.0491402;0.0491402;0.00391144;0.00391206;0.00391177;0.00391177
0.0491317;0.0491344;0.0491302;0.0491302;0.00391209;0.00391271;0.00391242;0.00391242
0.0491217;0.0491244;0.0491202;0.0491202;0.00391275;0.00391337;0.00391308;0.00391308
0.0491117;0.0491144;0.0491102;0.0491102;0.00391341;0.00391404;0.00391375;0.00391375
0.0491018;0.0491044;0.0491003;0.0491003;0.00391409;0.00391471;0.00391442;0.00391442
0.0490918;0.0490945;0.0490903;0.0490903;0.00391477;0.0039154;0.00391511;0.00391511
0.0490819;0.0490845;0.0490804;0.0490804;0.00391547;0.00391609;0.0039158;0.0039158
0.049072;0.0490746;0.0490705;0.0490705;0.00391617;0.00391679;0.00391651;0.00391651
0.0490621;0.0490647;0.0490606;0.0490606;0.00391688;0.0039175;0.00391722;0.00391722
0.0490522;0.0490549;0.0490507;0.0490507;0.0039176;0.00391822;0.00391794;0.00391794
0.0490423;0.049045;0.0490409;0.0490409;0.00391832;0.00391895;0.00391866;0.00391866
0.0490325;0.0490351;0.049031;0.049031;0.00391906;0.00391968;0.0039194;0.0039194
0.0490226;0.0490253;0.0490212;0.0490212;0.0039198;0.00392043;0.00392014;0.00392014
0.0490128;0.0490155;0.0490114;0.0490114;0.00392055;0.00392118;0.00392089;0.00392089
0.049003;0.0490057;0.0490016;0.0490016;0.00392131;0.00392193;0.00392165;0.00392165
0.0489932;0.0489959;0.0489918;0.0489918;0.00392207;0.0039227;0.00392242;0.00392242
0.0489835;0.0489862;0.048982;0.048982;0.00392285;0.00392347;0.00392319;0.00392319
0.0489737;0.0489764;0.0489723;0.0489723;0.00392363;0.00392426;0.00392397;0.00392397
0.048964;0.0489667;0.0489626;0.0489626;0.00392442;0.00392504;0.00392476;0.00392476
0.0489543;0.048957;0.0489529;0.0489529;0.00392521;0.00392584;0.00392556;0.00392556
0.0489446;0.0489473;0.0489432;0.0489432;0.00392602;0.00392664;0.00392636;0.00392636
0.0489349;0.0489376;0.0489335;0.0489335;0.00392683;0.00392745;0.00392717;0.00392717
0.0489253;0.048928;0.0489239;0.0489239;0.00392764;0.00392827;0.00392799;0.00392799
0.0489156;0.0489183;0.0489142;0.0489142;0.00392847;0.00392909;0.00392882;0.00392882
0.048906;0.0489087;0.0489046;0.0489046;0.0039293;0.00392993;0.00392965;0.00392965
0.0488964;0.0488991;0.048895;0.048895;0.00393014;0.00393076;0.00393049;0.00393049
0.0488868;0.0488895;0.0488854;0.0488854;0.00393098;0.00393161;0.00393133;0.00393133
0.0488772;0.04888;0.0488759;0.0488759;0.00393183;0.00393246;0.00393218;0.00393218
0.0488677;0.0488704;0.0488663;0.0488663;0.00393269;0.00393332;0.00393304;0.00393304
0.0488582;0.0488609;0.0488568;0.0488568;0.00393355;0.00393418;0.00393391;0.00393391
0.0488486;0.0488514;0.0488473;0.0488473;0.00393442;0.00393505;0.00393478;0.00393478
0.0488391;0.0488419;0.0488378;0.0488378;0.0039353;0.00393593;0.00393566;0.00393566
0.0488297;0.0488324;0.0488283;0.0488283;0.00393618;0.00393681;0.00393654;0.00393654
0.0488202;0.048823;0.0488189;0.0488189;0.00393707;0.0039377;0.00393743;0.00393743
0.0488108;0.0488135;0.0488094;0.0488094;0.00393797;0.0039386;0.00393833;0.00393833
0.0488013;0.0488041;0.0488;0.0488;0.00393887;0.0039395;0.00393923;0.00393923
0.0487919;0.0487947;0.0487906;0.0487906;0.00393978;0.00394041;0.00394014;0.00394014
0.0487826;0.0487853;0.0487812;0.0487812;0.00394069;0.00394132;0.00394105;0.00394105
0.0487732;0.048776;0.0487719;0.0487719;0.00394161;0.00394224;0.00394197;0.00394197
0.0487638;0.0487666;0.0487625;0.0487625;0.00394253;0.00394316;0.00394289;0.00394289
0.0487545;0.0487573;0.0487532;0.0487532;0.00394346;0.00394409;0.00394382;0.00394382
0.0487452;0.048748;0.0487439;0.0487439;0.0039444;0.00394503;0.00394476;0.00394476
