1.00049e-06;4.99982e-10;4.99982e-10;4.99982e-10;9.9995e-06;9.9995e-06;9.9995e-06;9.9995e-06
0.0487359;0.0487387;0.0487346;0.0487346;0.00394534;0.00394597;0.0039457;0.0039457
0.0487266;0.0487294;0.0487253;0.0487253;0.00394628;0.00394691;0.00394665;0.00394665
0.0487174;0.0487202;0.0487161;0.0487161;0.00394723;0.00394786;0.0039476;0.0039476
0.0487081;0.048711;0.0487069;0.0487069;0.00394819;0.00394882;0.00394856;0.00394856
0.0486989;0.0487017;0.0486977;0.0486977;0.00394915;0.00394978;0.00394952;0.00394952
0.0486897;0.0486925;0.0486885;0.0486885;0.00395012;0.00395075;0.00395048;0.00395048
0.0486806;0.0486834;0.0486793;0.0486793;0.00395109;0.00395172;0.00395146;0.00395146
0.0486714;0.0486742;0.0486701;0.0486701;0.00395206;0.0039527;0.00395243;0.00395243
0.0486623;0.0486651;0.048661;0.048661;0.00395305;0.00395368;0.00395342;0.00395342
0.0486531;0.048656;0.0486519;0.0486519;0.00395403;0.00395466;0.0039544;0.0039544
0.048644;0.0486469;0.0486428;0.0486428;0.00395502;0.00395565;0.00395539;0.00395539
0.0486349;0.0486378;0.0486337;0.0486337;0.00395602;0.00395665;0.00395639;0.00395639
0.0486259;0.0486287;0.0486246;0.0486246;0.00395702;0.00395765;0.00395739;0.00395739
0.0486168;0.0486197;0.0486156;0.0486156;0.00395802;0.00395865;0.0039584;0.0039584
0.0486078;0.0486106;0.0486066;0.0486066;0.00395903;0.00395966;0.0039594;0.0039594
0.0485988;0.0486016;0.0485976;0.0485976;0.00396004;0.00396068;0.00396042;0.00396042
0.0485898;0.0485927;0.0485886;0.0485886;0.00396106;0.00396169;0.00396144;0.00396144
0.0485808;0.0485837;0.0485796;0.0485796;0.00396208;0.00396271;0.00396246;0.00396246
0.0485719;0.0485747;0.0485707;0.0485707;0.00396311;0.00396374;0.00396348;0.00396348
0.048563;0.0485658;0.0485617;0.0485617;0.00396414;0.00396477;0.00396451;0.00396451
0.048554;0.0485569;0.0485528;0.0485528;0.00396517;0.0039658;0.00396555;0.00396555
0.0485452;0.048548;0.048544;0.048544;0.00396621;0.00396684;0.00396659;0.00396659
0.0485363;0.0485391;0.0485351;0.0485351;0.00396725;0.00396788;0.00396763;0.00396763
0.0485274;0.0485303;0.0485262;0.0485262;0.00396829;0.00396893;0.00396868;0.00396868
0.0485186;0.0485215;0.0485174;0.0485174;0.00396934;0.00396998;0.00396973;0.00396973
0.0485098;0.0485127;0.0485086;0.0485086;0.00397039;0.00397103;0.00397078;0.00397078
0.048501;0.0485039;0.0484998;0.0484998;0.00397145;0.00397209;0.00397184;0.00397184
0.0484922;0.0484951;0.048491;0.048491;0.00397251;0.00397315;0.0039729;0.0039729
0.0484834;0.0484863;0.0484823;0.0484823;0.00397357;0.00397421;0.00397396;0.00397396
0.0484747;0.0484776;0.0484735;0.0484735;0.00397464;0.00397528;0.00397503;0.00397503
0.048466;0.0484689;0.0484648;0.0484648;0.00397571;0.00397635;0.0039761;0.0039761
0.0484573;0.0484602;0.0484561;0.0484561;0.00397679;0.00397742;0.00397717;0.00397717
0.0484486;0.0484515;0.0484475;0.0484475;0.00397786;0.0039785;0.00397825;0.00397825
0.0484399;0.0484429;0.0484388;0.0484388;0.00397894;0.00397958;0.00397933;0.00397933
0.0484313;0.0484342;0.0484302;0.0484302;0.00398003;0.00398066;0.00398042;0.00398042
0.0484227;0.0484256;0.0484216;0.0484216;0.00398111;0.00398175;0.0039815;0.0039815
0.0484141;0.048417;0.048413;0.048413;0.0039822;0.00398284;0.00398259;0.00398259
0.0484055;0.0484084;0.0484044;0.0484044;0.00398329;0.00398393;0.00398369;0.00398369
0.0483969;0.0483999;0.0483958;0.0483958;0.00398439;0.00398503;0.00398478;0.00398478
0.0483884;0.0483913;0.0483873;0.0483873;0.00398549;0.00398613;0.00398588;0.00398588
0.0483799;0.0483828;0.0483788;0.0483788;0.00398659;0.00398723;0.00398699;0.00398699
0.0483714;0.0483743;0.0483703;0.0483703;0.00398769;0.00398833;0.00398809;0.00398809
0.0483629;0.0483658;0.0483618;0.0483618;0.0039888;0.00398944;0.0039892;0.0039892
0.0483544;0.0483574;0.0483533;0.0483533;0.00398991;0.00399055;0.00399031;0.00399031
0.048346;0.0483489;0.0483449;0.0483449;0.00399102;0.00399166;0.00399142;0.00399142
0.0483375;0.0483405;0.0483365;0.0483365;0.00399214;0.00399278;0.00399254;0.00399254
0.0483291;0.0483321;0.0483281;0.0483281;0.00399325;0.00399389;0.00399365;0.00399365
0.0483208;0.0483237;0.0483197;0.0483197;0.00399437;0.00399501;0.00399478;0.00399478
0.0483124;0.0483153;0.0483113;0.0483113;0.0039955;0.00399614;0.0039959;0.0039959
0.048304;0.048307;0.048303;0.048303;0.00399662;0.00399726;0.00399702;0.00399702
0.0482957;0.0482987;0.0482947;0.0482947;0.00399775;0.00399839;0.00399815;0.00399815
0.0482874;0.0482904;0.0482864;0.0482864;0.00399888;0.00399952;0.00399928;0.00399928
0.0482791;0.0482821;0.0482781;0.0482781;0.00400001;0.00400065;0.00400041;0.00400041
0.0482708;0.0482738;0.0482698;0.0482698;0.00400114;0.00400178;0.00400155;0.00400155
0.0482626;0.0482656;0.0482616;0.0482616;0.00400228;0.00400292;0.00400268;0.00400268
0.0482544;0.0482573;0.0482533;0.0482533;0.00400342;0.00400406;0.00400382;0.00400382
0.0482462;0.0482491;0.0482451;0.0482451;0.00400456;0.0040052;0.00400496;0.00400496
0.048238;0.048241;0.0482369;0.0482369;0.0040057;0.00400634;0.00400611;0.00400611
0.0482298;0.0482328;0.0482288;0.0482288;0.00400684;0.00400748;0.00400725;0.00400725
0.0482216;0.0482246;0.0482206;0.0482206;0.00400799;0.00400863;0.0040084;0.0040084
0.0482135;0.0482165;0.0482125;0.0482125;0.00400913;0.00400978;0.00400955;0.00400955
0.0482054;0.0482084;0.0482044;0.0482044;0.00401028;0.00401093;0.0040107;0.0040107
0.0481973;0.0482003;0.0481963;0.0481963;0.00401144;0.00401208;0.00401185;0.00401185
0.0481892;0.0481922;0.0481882;0.0481882;0.00401259;0.00401323;0.004013;0.004013
0.0481812;0.0481842;0.0481802;0.0481802;0.00401374;0.00401439;0.00401416;0.00401416
0.0481731;0.0481762;0.0481722;0.0481722;0.0040149;0.00401554;0.00401532;0.00401532
0.0481651;0.0481681;0.0481642;0.0481642;0.00401606;0.0040167;0.00401647;0.00401647
0.0481571;0.0481602;0.0481562;0.0481562;0.00401722;0.00401786;0.00401764;0.00401764
0.0481492;0.0481522;0.0481482;0.0481482;0.00401838;0.00401902;0.0040188;0.0040188
0.0481412;0.0481442;0.0481402;0.0481402;0.00401954;0.00402018;0.00401996;0.00401996
0.0481333;0.0481363;0.0481323;0.0481323;0.00402071;0.00402135;0.00402113;0.00402113
0.0481254;0.0481284;0.0481244;0.0481244;0.00402187;0.00402251;0.00402229;0.00402229
0.0481175;0.0481205;0.0481165;0.0481165;0.00402304;0.00402368;0.00402346;0.00402346
0.0481096;0.0481126;0.0481086;0.0481086;0.00402421;0.00402485;0.00402463;0.00402463
0.0481017;0.0481048;0.0481008;0.0481008;0.00402538;0.00402602;0.0040258;0.0040258
0.0480939;0.0480969;0.048093;0.048093;0.00402655;0.00402719;0.00402697;0.00402697
0.0480861;0.0480891;0.0480851;0.0480851;0.00402772;0.00402836;0.00402814;0.00402814
0.0480783;0.0480813;0.0480774;0.0480774;0.00402889;0.00402953;0.00402932;0.00402932
0.0480705;0.0480735;0.0480696;0.0480696;0.00403007;0.00403071;0.00403049;0.00403049
0.0480627;0.0480658;0.0480618;0.0480618;0.00403124;0.00403188;0.00403167;0.00403167
0.048055;0.048058;0.0480541;0.0480541;0.00403242;0.00403306;0.00403285;0.00403285
0.0480473;0.0480503;0.0480464;0.0480464;0.00403359;0.00403424;0.00403402;0.00403402
0.0480396;0.0480426;0.0480387;0.0480387;0.00403477;0.00403542;0.0040352;0.0040352
0.0480319;0.048035;0.048031;0.048031;0.00403595;0.0040366;0.00403638;0.00403638
0.0480242;0.0480273;0.0480233;0.0480233;0.00403713;0.00403778;0.00403756;0.00403756
0.0480166;0.0480197;0.0480157;0.0480157;0.00403831;0.00403896;0.00403875;0.00403875
0.0480089;0.048012;0.0480081;0.0480081;0.0040395;0.00404014;0.00403993;0.00403993
0.0480013;0.0480044;0.0480005;0.0480005;0.00404068;0.00404132;0.00404111;0.00404111
0.0479938;0.0479969;0.0479929;0.0479929;0.00404186;0.00404251;0.0040423;0.0040423
0.0479862;0.0479893;0.0479853;0.0479853;0.00404305;0.00404369;0.00404348;0.00404348
0.0479786;0.0479817;0.0479778;0.0479778;0.00404423;0.00404488;0.00404467;0.00404467
0.0479711;0.0479742;0.0479703;0.0479703;0.00404542;0.00404606;0.00404585;0.00404585
0.0479636;0.0479667;0.0479628;0.0479628;0.0040466;0.00404725;0.00404704;0.00404704
0.0479561;0.0479592;0.0479553;0.0479553;0.00404779;0.00404844;0.00404823;0.00404823
0.0479487;0.0479518;0.0479478;0.0479478;0.00404898;0.00404962;0.00404942;0.00404942
0.0479412;0.0479443;0.0479404;0.0479404;0.00405017;0.00405081;0.00405061;0.00405061
0.0479338;0.0479369;0.047933;0.047933;0.00405135;0.004052;0.0040518;0.0040518
0.0479264;0.0479295;0.0479256;0.0479256;0.00405254;0.00405319;0.00405298;0.00405298
0.047919;0.0479221;0.0479182;0.0479182;0.00405373;0.00405438;0.00405418;0.00405418
0.0479116;0.0479147;0.0479108;0.0479108;0.00405492;0.00405557;0.00405537;0.00405537
0.0479043;0.0479074;0.0479035;0.0479035;0.00405611;0.00405676;0.00405656;0.00405656
0.0478969;0.0479001;0.0478961;0.0478961;0.0040573;0.00405795;0.00405775;0.00405775
0.0478896;0.0478927;0.0478888;0.0478888;0.00405849;0.00405914;0.00405894;0.00405894
0.0478823;0.0478855;0.0478815;0.0478815;0.00405969;0.00406033;0.00406013;0.00406013
0.047875;0.0478782;0.0478743;0.0478743;0.00406088;0.00406152;0.00406132;0.00406132
0.0478678;0.0478709;0.047867;0.047867;0.00406207;0.00406272;0.00406252;0.00406252
0.0478605;0.0478637;0.0478598;0.0478598;0.00406326;0.00406391;0.00406371;0.00406371
0.0478533;0.0478565;0.0478526;0.0478526;0.00406445;0.0040651;0.0040649;0.0040649
0.0478461;0.0478493;0.0478454;0.0478454;0.00406565;0.00406629;0.0040661;0.0040661
0.0478389;0.0478421;0.0478382;0.0478382;0.00406684;0.00406749;0.00406729;0.00406729
0.0478318;0.0478349;0.047831;0.047831;0.00406803;0.00406868;0.00406848;0.00406848
0.0478246;0.0478278;0.0478239;0.0478239;0.00406922;0.00406987;0.00406968;0.00406968
0.0478175;0.0478207;0.0478168;0.0478168;0.00407042;0.00407106;0.00407087;0.00407087
0.0478104;0.0478136;0.0478097;0.0478097;0.00407161;0.00407226;0.00407206;0.00407206
0.0478033;0.0478065;0.0478026;0.0478026;0.0040728;0.00407345;0.00407326;0.00407326
0.0477963;0.0477994;0.0477955;0.0477955;0.00407399;0.00407464;0.00407445;0.00407445
0.0477892;0.0477924;0.0477885;0.0477885;0.00407519;0.00407583;0.00407564;0.00407564
0.0477822;0.0477854;0.0477815;0.0477815;0.00407638;0.00407703;0.00407684;0.00407684
0.0477752;0.0477784;0.0477745;0.0477745;0.00407757;0.00407822;0.00407803;0.00407803
0.0477682;0.0477714;0.0477675;0.0477675;0.00407876;0.00407941;0.00407922;0.00407922
0.0477612;0.0477644;0.0477605;0.0477605;0.00407995;0.0040806;0.00408041;0.00408041
0.0477543;0.0477575;0.0477536;0.0477536;0.00408115;0.00408179;0.00408161;0.00408161
0.0477473;0.0477505;0.0477467;0.0477467;0.00408234;0.00408299;0.0040828;0.0040828
0.0477404;0.0477436;0.0477397;0.0477397;0.00408353;0.00408418;0.00408399;0.00408399
0.0477335;0.0477367;0.0477329;0.0477329;0.00408472;0.00408537;0.00408518;0.00408518
0.0477266;0.0477299;0.047726;0.047726;0.00408591;0.00408656;0.00408637;0.00408637
0.0477198;0.047723;0.0477191;0.0477191;0.0040871;0.00408775;0.00408757;0.00408757
0.0477129;0.0477162;0.0477123;0.0477123;0.00408829;0.00408894;0.00408876;0.00408876
0.0477061;0.0477094;0.0477055;0.0477055;0.00408948;0.00409013;0.00408995;0.00408995
0.0476993;0.0477026;0.0476987;0.0476987;0.00409067;0.00409132;0.00409114;0.00409114
0.0476925;0.0476958;0.0476919;0.0476919;0.00409186;0.00409251;0.00409233;0.00409233
0.0476858;0.047689;0.0476851;0.0476851;0.00409305;0.0040937;0.00409352;0.00409352
0.047679;0.0476823;0.0476784;0.0476784;0.00409424;0.00409488;0.00409471;0.00409471
0.0476723;0.0476755;0.0476717;0.0476717;0.00409542;0.00409607;0.00409589;0.00409589
0.0476656;0.0476688;0.047665;0.047665;0.00409661;0.00409726;0.00409708;0.00409708
0.0476589;0.0476622;0.0476583;0.0476583;0.0040978;0.00409845;0.00409827;0.00409827
0.0476522;0.0476555;0.0476516;0.0476516;0.00409898;0.00409963;0.00409946;0.00409946
0.0476456;0.0476488;0.047645;0.047645;0.00410017;0.00410082;0.00410064;0.00410064
0.0476389;0.0476422;0.0476384;0.0476384;0.00410135;0.004102;0.00410183;0.00410183
0.0476323;0.0476356;0.0476317;0.0476317;0.00410254;0.00410319;0.00410301;0.00410301
0.0476257;0.047629;0.0476251;0.0476251;0.00410372;0.00410437;0.0041042;0.0041042
0.0476192;0.0476224;0.0476186;0.0476186;0.0041049;0.00410555;0.00410538;0.00410538
0.0476126;0.0476159;0.047612;0.047612;0.00410609;0.00410674;0.00410656;0.00410656
0.047606;0.0476093;0.0476055;0.0476055;0.00410727;0.00410792;0.00410775;0.00410775
0.0475995;0.0476028;0.047599;0.047599;0.00410845;0.0041091;0.00410893;0.00410893
0.047593;0.0475963;0.0475925;0.0475925;0.00410963;0.00411028;0.00411011;0.00411011
0.0475865;0.0475898;0.047586;0.047586;0.00411081;0.00411146;0.00411129;0.00411129
0.0475801;0.0475833;0.0475795;0.0475795;0.00411199;0.00411264;0.00411247;0.00411247
0.0475736;0.0475769;0.0475731;0.0475731;0.00411316;0.00411381;0.00411365;0.00411365
0.0475672;0.0475705;0.0475666;0.0475666;0.00411434;0.00411499;0.00411482;0.00411482
0.0475608;0.0475641;0.0475602;0.0475602;0.00411552;0.00411617;0.004116;0.004116
0.0475544;0.0475577;0.0475538;0.0475538;0.00411669;0.00411734;0.00411718;0.00411718
0.047548;0.0475513;0.0475475;0.0475475;0.00411787;0.00411852;0.00411835;0.00411835
0.0475416;0.0475449;0.0475411;0.0475411;0.00411904;0.00411969;0.00411953;0.00411953
0.0475353;0.0475386;0.0475348;0.0475348;0.00412021;0.00412086;0.0041207;0.0041207
0.047529;0.0475323;0.0475285;0.0475285;0.00412138;0.00412203;0.00412187;0.00412187
0.0475227;0.047526;0.0475222;0.0475222;0.00412256;0.00412321;0.00412304;0.00412304
0.0475164;0.0475197;0.0475159;0.0475159;0.00412373;0.00412438;0.00412421;0.00412421
0.0475101;0.0475134;0.0475096;0.0475096;0.00412489;0.00412554;0.00412538;0.00412538
0.0475038;0.0475072;0.0475034;0.0475034;0.00412606;0.00412671;0.00412655;0.00412655
0.0474976;0.0475009;0.0474971;0.0474971;0.00412723;0.00412788;0.00412772;0.00412772
0.0474914;0.0474947;0.0474909;0.0474909;0.0041284;0.00412905;0.00412889;0.00412889
0.0474852;0.0474885;0.0474847;0.0474847;0.00412956;0.00413021;0.00413005;0.00413005
0.047479;0.0474824;0.0474786;0.0474786;0.00413072;0.00413137;0.00413122;0.00413122
0.0474729;0.0474762;0.0474724;0.0474724;0.00413189;0.00413254;0.00413238;0.00413238
0.0474667;0.0474701;0.0474663;0.0474663;0.00413305;0.0041337;0.00413354;0.00413354
0.0474606;0.0474639;0.0474601;0.0474601;0.00413421;0.00413486;0.00413471;0.00413471
0.0474545;0.0474578;0.047454;0.047454;0.00413537;0.00413602;0.00413587;0.00413587
0.0474484;0.0474517;0.0474479;0.0474479;0.00413653;0.00413718;0.00413702;0.00413702
0.0474423;0.0474457;0.0474419;0.0474419;0.00413768;0.00413833;0.00413818;0.00413818
0.0474362;0.0474396;0.0474358;0.0474358;0.00413884;0.00413949;0.00413934;0.00413934
0.0474302;0.0474336;0.0474298;0.0474298;0.00413999;0.00414064;0.00414049;0.00414049
0.0474242;0.0474276;0.0474238;0.0474238;0.00414115;0.0041418;0.00414165;0.00414165
0.0474182;0.0474216;0.0474178;0.0474178;0.0041423;0.00414295;0.0041428;0.0041428
0.0474122;0.0474156;0.0474118;0.0474118;0.00414345;0.0041441;0.00414395;0.00414395
0.0474062;0.0474096;0.0474058;0.0474058;0.0041446;0.00414525;0.00414511;0.00414511
0.0474003;0.0474037;0.0473999;0.0473999;0.00414575;0.0041464;0.00414626;0.00414626
0.0473943;0.0473977;0.047394;0.047394;0.0041469;0.00414755;0.0041474;0.0041474
0.0473884;0.0473918;0.047388;0.047388;0.00414804;0.00414869;0.00414855;0.00414855
0.0473825;0.0473859;0.0473822;0.0473822;0.00414919;0.00414984;0.0041497;0.0041497
0.0473766;0.04738;0.0473763;0.0473763;0.00415033;0.00415098;0.00415084;0.00415084
0.0473708;0.0473742;0.0473704;0.0473704;0.00415148;0.00415213;0.00415198;0.00415198
0.0473649;0.0473683;0.0473646;0.0473646;0.00415262;0.00415327;0.00415313;0.00415313
0.0473591;0.0473625;0.0473588;0.0473588;0.00415376;0.00415441;0.00415427;0.00415427
0.0473533;0.0473567;0.0473529;0.0473529;0.00415489;0.00415554;0.0041554;0.0041554
0.0473475;0.0473509;0.0473472;0.0473472;0.00415603;0.00415668;0.00415654;0.00415654
0.0473417;0.0473451;0.0473414;0.0473414;0.00415717;0.00415782;0.00415768;0.00415768
0.047336;0.0473394;0.0473356;0.0473356;0.0041583;0.00415895;0.00415881;0.00415881
0.0473302;0.0473336;0.0473299;0.0473299;0.00415943;0.00416008;0.00415995;0.00415995
0.0473245;0.0473279;0.0473242;0.0473242;0.00416057;0.00416122;0.00416108;0.00416108
0.0473188;0.0473222;0.0473185;0.0473185;0.0041617;0.00416234;0.00416221;0.00416221
0.0473131;0.0473165;0.0473128;0.0473128;0.00416282;0.00416347;0.00416334;0.00416334
0.0473074;0.0473108;0.0473071;0.0473071;0.00416395;0.0041646;0.00416447;0.00416447
0.0473017;0.0473052;0.0473014;0.0473014;0.00416508;0.00416573;0.00416559;0.00416559
0.0472961;0.0472995;0.0472958;0.0472958;0.0041662;0.00416685;0.00416672;0.00416672
0.0472905;0.0472939;0.0472902;0.0472902;0.00416732;0.00416797;0.00416784;0.00416784
0.0472849;0.0472883;0.0472846;0.0472846;0.00416844;0.00416909;0.00416896;0.00416896
0.0472793;0.0472827;0.047279;0.047279;0.00416956;0.00417021;0.00417008;0.00417008
0.0472737;0.0472771;0.0472734;0.0472734;0.00417068;0.00417133;0.0041712;0.0041712
0.0472681;0.0472716;0.0472679;0.0472679;0.0041718;0.00417245;0.00417232;0.00417232
0.0472626;0.047266;0.0472623;0.0472623;0.00417291;0.00417356;0.00417344;0.00417344
0.0472571;0.0472605;0.0472568;0.0472568;0.00417403;0.00417468;0.00417455;0.00417455
0.0472516;0.047255;0.0472513;0.0472513;0.00417514;0.00417579;0.00417566;0.00417566
0.0472461;0.0472495;0.0472458;0.0472458;0.00417625;0.0041769;0.00417677;0.00417677
0.0472406;0.0472441;0.0472404;0.0472404;0.00417736;0.00417801;0.00417788;0.00417788
0.0472351;0.0472386;0.0472349;0.0472349;0.00417847;0.00417911;0.00417899;0.00417899
0.0472297;0.0472332;0.0472295;0.0472295;0.00417957;0.00418022;0.0041801;0.0041801
0.0472243;0.0472277;0.0472241;0.0472241;0.00418068;0.00418132;0.0041812;0.0041812
0.0472189;0.0472223;0.0472186;0.0472186;0.00418178;0.00418243;0.00418231;0.00418231
0.0472135;0.0472169;0.0472133;0.0472133;0.00418288;0.00418353;0.00418341;0.00418341
0.0472081;0.0472116;0.0472079;0.0472079;0.00418398;0.00418463;0.00418451;0.00418451
0.0472027;0.0472062;0.0472025;0.0472025;0.00418508;0.00418572;0.00418561;0.00418561
0.0471974;0.0472009;0.0471972;0.0471972;0.00418617;0.00418682;0.0041867;0.0041867
0.0471921;0.0471956;0.0471919;0.0471919;0.00418727;0.00418791;0.0041878;0.0041878
0.0471867;0.0471902;0.0471866;0.0471866;0.00418836;0.00418901;0.00418889;0.00418889
0.0471815;0.047185;0.0471813;0.0471813;0.00418945;0.0041901;0.00418998;0.00418998
0.0471762;0.0471797;0.047176;0.047176;0.00419054;0.00419119;0.00419107;0.00419107
0.0471709;0.0471744;0.0471707;0.0471707;0.00419163;0.00419227;0.00419216;0.00419216
0.0471657;0.0471692;0.0471655;0.0471655;0.00419271;0.00419336;0.00419325;0.00419325
0.0471604;0.0471639;0.0471603;0.0471603;0.0041938;0.00419444;0.00419433;0.00419433
0.0471552;0.0471587;0.0471551;0.0471551;0.00419488;0.00419553;0.00419542;0.00419542
0.04715;0.0471535;0.0471499;0.0471499;0.00419596;0.00419661;0.0041965;0.0041965
0.0471448;0.0471484;0.0471447;0.0471447;0.00419704;0.00419768;0.00419758;0.00419758
0.0471397;0.0471432;0.0471395;0.0471395;0.00419811;0.00419876;0.00419865;0.00419865
0.0471345;0.047138;0.0471344;0.0471344;0.00419919;0.00419984;0.00419973;0.00419973
0.0471294;0.0471329;0.0471293;0.0471293;0.00420026;0.00420091;0.00420081;0.00420081
0.0471243;0.0471278;0.0471242;0.0471242;0.00420134;0.00420198;0.00420188;0.00420188
0.0471192;0.0471227;0.0471191;0.0471191;0.00420241;0.00420305;0.00420295;0.00420295
0.0471141;0.0471176;0.047114;0.047114;0.00420347;0.00420412;0.00420402;0.00420402
0.047109;0.0471125;0.0471089;0.0471089;0.00420454;0.00420519;0.00420509;0.00420509
0.0471039;0.0471075;0.0471039;0.0471039;0.00420561;0.00420625;0.00420615;0.00420615
0.0470989;0.0471025;0.0470988;0.0470988;0.00420667;0.00420731;0.00420721;0.00420721
0.0470939;0.0470974;0.0470938;0.0470938;0.00420773;0.00420838;0.00420828;0.00420828
0.0470889;0.0470924;0.0470888;0.0470888;0.00420879;0.00420943;0.00420934;0.00420934
0.0470839;0.0470874;0.0470838;0.0470838;0.00420985;0.00421049;0.00421039;0.00421039
0.0470789;0.0470825;0.0470788;0.0470788;0.0042109;0.00421155;0.00421145;0.00421145
0.0470739;0.0470775;0.0470739;0.0470739;0.00421196;0.0042126;0.00421251;0.00421251
0.047069;0.0470726;0.0470689;0.0470689;0.00421301;0.00421365;0.00421356;0.00421356
0.0470641;0.0470676;0.047064;0.047064;0.00421406;0.0042147;0.00421461;0.00421461
0.0470591;0.0470627;0.0470591;0.0470591;0.00421511;0.00421575;0.00421566;0.00421566
0.0470542;0.0470578;0.0470542;0.0470542;0.00421615;0.0042168;0.00421671;0.00421671
0.0470494;0.0470529;0.0470493;0.0470493;0.0042172;0.00421784;0.00421775;0.00421775
0.0470445;0.0470481;0.0470445;0.0470445;0.00421824;0.00421888;0.00421879;0.00421879
0.0470396;0.0470432;0.0470396;0.0470396;0.00421928;0.00421993;0.00421984;0.00421984
0.0470348;0.0470384;0.0470348;0.0470348;0.00422032;0.00422096;0.00422088;0.00422088
0.04703;0.0470336;0.04703;0.04703;0.00422136;0.004222;0.00422191;0.00422191
0.0470252;0.0470288;0.0470252;0.0470252;0.00422239;0.00422304;0.00422295;0.00422295
0.0470204;0.047024;0.0470204;0.0470204;0.00422342;0.00422407;0.00422398;0.00422398
0.0470156;0.0470192;0.0470156;0.0470156;0.00422446;0.0042251;0.00422502;0.00422502
